id,title,channel_name,impressions,age_0_9,age_10s,age_20s,age_30s,age_40s,age_50_plus,gender_male,gender_female,reason
tXHogd_UhZU,ë‘ë¶€ë¬´ì¹¨ ê°„ë‹¨í•˜ì§€ë§Œ ê°„ì„ 000ìœ¼ë¡œ í•´ì¤˜ì•¼ì§€ ë§›ìˆì–´ìš”!,ëšë”±Tooktak,167.0,0.0,0.05,0.2,0.35,0.25,0.15,0.1,0.9,"The channel and content focus on home cooking, particularly tofu dish, which is generally more appealing to a female audience, especially among those interested in household cooking. The age distribution reflects typical engagement from adults in their 30s and 40s who often seek practical cooking content."
kSOa4RQpmF4,ì˜›ë‚ ì˜¤ì´ì§€ ë‹´ê·¸ëŠ” ê¸°ë°œí•œ ë¹„ë²• ì•Œë ¤ë“œë¦½ë‹ˆë‹¤,ê¹€ëŒ€ì„ ì…°í”„TV,151.0,0.0,0.05,0.15,0.3,0.3,0.2,0.2,0.8,"The video focuses on traditional Korean recipes, which are often of interest to women, particularly homemakers and those interested in cooking. The age distribution reflects the likelihood of older adults (30s and above) being more interested in preserving traditional food methods."
0azianP4Blw,ğŸš«ë±ƒì‚´ë¹ ì§ ì£¼ì˜ğŸš« ì „ì‹  ìœ ì‚°ì†Œ ë‹¤ì´ì–´íŠ¸ ëŒ„ìŠ¤ (feat.10kg ê°ëŸ‰),ì—„ë§ˆTV,104.0,0.0,0.05,0.35,0.4,0.15,0.05,0.1,0.9,"The channel name 'ì—„ë§ˆTV' suggests a female-focused audience, likely mothers interested in fitness. The video involves an aerobic dance routine for weight loss, which attracts a primarily female audience, predominantly in their 20s to 40s."
caecEhYBq8s,[ì¹œì ˆí•œ ì„ ì£¼ì”¨] ìµœì¢…í™” í•©ë™ê²°í˜¼ì‹! ì€í˜œ ê°šì€ ì§„ì¤‘ë°°,ë¦¬ë·°ì–´ë•Œ,235.0,0.0,0.0,0.2,0.5,0.3,0.0,0.2,0.8,"The channel name 'ë¦¬ë·°ì–´ë•Œ' suggests a focus on reviews, but the content is heavily focused on family drama and relationships, indicating a predominantly female audience. The storyline about family connections and weddings likely appeals to viewers in their 30s and 40s."
K-TIPd9ZPzc,ë“œë””ì–´ ìš”ì•„ì •!! ìš”ì•„ì •í† í•‘ ëœë¤ë½‘ê¸°ë¡œ ì£¼ë¬¸í•˜ê¸°ğŸ¦ì´ê²Œ ì™œ ì§€ì˜¥ë¶ˆ ì—ë””ì…˜ì´ ëì§€?,ë‹¤ëŒëƒ¥-Daram Slime,100.0,0.0,0.7,0.25,0.05,0.0,0.0,0.2,0.8,"The content revolves around ice cream topping selection and uses playful language, appealing more to younger audiences, especially teens. The channel name and style suggest a more female-oriented content demographic."
zXmOb3cTj14,"(ì‹ ì²­ì‚¬ì—°) ì¹œí˜•ì´ ì¼ì° ì„¸ìƒ ë– ë‚¬ì§€ë§Œ ë‚¨ì€ ì‹œë™ìƒì„ ëŒ€í•™ ê°ˆ ë•Œê¹Œì§€ ë„ì‹œë½ ì‹¸ì¤€ í° í˜•ìˆ˜ê°€ ì„¸ì‚¬ì„ ë– ë‚˜ëŠ” ë‚  "" ìš°ë¦¬ ë„ë ¨ë‹˜ [ì‚¬ì´ë‹¤ì‚¬ì—°][ê°ë™ì‚¬ì—°][ë¼ë””ì˜¤ ë“œë¼ë§ˆ][ì˜¤ë””ì˜¤ë¶]",ë„ë¼í•˜ì˜ ì‚¬ì—°ë“œë¼ë§ˆ,110.0,0.0,0.05,0.2,0.4,0.25,0.1,0.2,0.8,"The video is from a channel that shares emotional and touching stories, likely appealing more to a mature audience. The script suggests themes of family, marriage, and nostalgia, which may attract predominantly female viewers aged 30-50."
iS4dpN5vXYA,ì‹ í˜¼ì—¬í–‰ ì¶œêµ­ ì „ ê²°í˜¼í›„ê¸° ë¼ì´ë¸Œ,ë‹ˆì–¼êµ´_ì€í˜œì”¨ Eun hye,146.0,0.0,0.0,0.5,0.4,0.1,0.0,0.2,0.8,"The channel name suggests a personal, lifestyle-oriented content, likely attracting more female viewers. The video discusses post-wedding experiences, appealing to adult viewers in their 20s and 30s."
5glcNo_rUNk,ì‹ì€ë°¥ì´ ìˆë‹¤ë©´ ì´ë ‡ê²Œ í•´ë³´ì„¸ìš” ì•„ì¹¨ ì‹ì‚¬ë¡œ ìµœê³ ì…ë‹ˆë‹¤,ê¹€ëŒ€ì„ ì…°í”„TV,317.0,0.0,0.0,0.05,0.2,0.35,0.4,0.15,0.85,"The channel focuses on home cooking, which typically attracts a female audience, specifically housewives and older adults who are interested in home meals. The recipe's focus on beef and vegetable porridge appeals to both middle-aged and older audiences, who are likely to be more health-conscious."
vgxsq_RW7dI,"ê°ê°ì´ ë¯¸ì³ë²„ë¦° ìµœí™”ì • ìƒˆë¡œìš´ ì£¼ë°© ì¸í…Œë¦¬ì–´ ìµœì´ˆê³µê°œ (+ì—´ë¬´êµ­ìˆ˜, í•´ì™¸ì§êµ¬ ê¿€íŒ)",ì•ˆë…•í•˜ì„¸ìš” ìµœí™”ì •ì´ì—ìš”,297.0,0.0,0.05,0.15,0.3,0.35,0.15,0.2,0.8,"The channel focuses on home interior and lifestyle, appealing to primarily women interested in such topics. The content likely attracts viewers in their 30s and 40s, who are typically interested in home decor and lifestyle improvements."
iYf_LVRJqlw,3kg ì°Œê³  ì˜¨ 1ë°•2ì¼ ëŒ€êµ¬ ì—¬í–‰ ë¨¹ë°© ë¸Œì´ë¡œê·¸ | ëŒ€êµ¬ë§‰ì°½ ì•¼ë¼ìš°ë™ ìˆ˜ìœ¡ë°±ë°˜ ëŒ€êµ¬ë¹µíˆ¬ì–´ ì«€ë“ë¹µ ë¹„ë¹”ë§Œë‘ ì–‘ë…ì¹˜í‚¨ ê¹€ì¹˜ì°œ ì˜¤ì§•ì–´ë³¶ìŒ ë¼ë©´ ìƒŒë“œìœ„ì¹˜ ëŒ€êµ¬ë§›ì§‘ Mukbang VLOG,ê°ìë§¤ Potato sister,101.0,0.0,0.1,0.6,0.2,0.1,0.0,0.1,0.9,"The channel 'ê°ìë§¤ Potato sister' appears to focus on lifestyle and travel vlogs, which are typically more popular among young female audiences, especially those in their 20s. The content, centered around a food vlog, also aligns with interests common among young adults."
pe-p4xtxmQc,ğŸ’šë§ˆëŠ˜ì«‘ ì‚­í˜ë§ê³  ì´ë ‡ê²Œ í•˜ë©´ 1ë…„ ë™ì•ˆ ì•„ì‚­ 10ë°° ë§›ìˆì–´ìš”,í•¨ê»˜í•´ìš” ë§›ë‚˜ìš”ë¦¬,198.0,0.0,0.0,0.1,0.3,0.4,0.2,0.1,0.9,"The channel focuses on home cooking and recipes, which typically attracts a female audience. The content is about preparing garlic scapes, suggesting a target audience of home cooks aged 30-50 who are interested in traditional cooking methods."
m3DE9IzpOas,ì¤€ë²” : ì•„â€¦ ì—¬í–‰ í˜¼ì ì˜¬ê±¸ ;,í™í˜„í¬ ì œì´ì“´ì˜ í™ì“´TV,280.0,0.1,0.05,0.25,0.4,0.15,0.05,0.2,0.8,"The channel 'í™í˜„í¬ ì œì´ì“´ì˜ í™ì“´TV' is known for family-oriented content, appealing primarily to women in their 20s to 40s. The script involves family and child activities, typical of content aimed at mothers and families."
5m9jjZGPu_8,ê°•ë¬¸ê²½(ã‚«ãƒ³ãƒ ãƒ³ã‚®ãƒ§ãƒ³) - ì°¸íšŒ(æ‡ºæ‚”)ï½œí•œì¼í†±í…ì‡¼ 47íšŒ,MBN MUSIC,103.0,0.0,0.05,0.1,0.2,0.3,0.35,0.2,0.8,"The video is a music performance on MBN MUSIC, likely targeting older audiences fond of classic or traditional songs. The content and emotional theme of the song appeal more to females and older generations."
La2eMEQ9VEI,â€»í˜ˆì•• ì£¼ì˜â€» ë‚´ í¸ì´ ì•„ë‹ˆê³  ë‚¨ì˜ í¸ì´ë¼ ë‚¨í¸ğŸ’¢ ì•„ë‚´ë“¤ í™”ë³‘ ê±¸ë¦¬ê¸° ë”± ì¢‹ì€ ê¸ˆìª½ì´ ë‚¨í¸ ì‚¬ì—° ëª¨ìŒğŸ’¦ #ê¹€ì°½ì˜¥ì‡¼3,tvN STORY í‹°ë¹„ì—” ìŠ¤í† ë¦¬,103.0,0.0,0.05,0.2,0.35,0.3,0.1,0.2,0.8,"The video is about marriage and relationship issues, which often attracts a middle-aged audience. Given the emotional and relationship-focused content, it likely appeals more to women in their 30s and 40s."
q24RNcZJCGg,[VLOG] ì‹œë¦¬ë„ë¡ ëˆˆë¶€ì‹  íƒœìš”ë¯¸ë„¤ ì¼ìƒ ë¸Œì´ë¡œê·¸ğŸª½,íƒœìš”ë¯¸ë„¤,115.0,0.6,0.15,0.1,0.1,0.03,0.02,0.2,0.8,"The video script indicates a family vlog with a focus on daily life involving children, making it appealing mainly to a young audience, especially parents with small kids. The channel name and title suggest a personal vlog style that typically attracts female viewers interested in family and parenting content."
VW81qRBEvug,ê¹€ì¹˜ë¹Œë”-(ê¹€ëª…í¬ ì„ ìƒë‹˜ì˜ ê°œì„±ì‹ ì˜¤ì´ì†Œë°•ì´)í¸ ì¡°ë¦¬ê¸°ëŠ¥ì¥ì˜ ì§€ì‹ê³¼ ì „í†µìš”ë¦¬ ê°•ì˜ ê³µê°œ!,ê¹€ì¹˜ë¹Œë”,106.0,0.0,0.0,0.2,0.4,0.3,0.1,0.2,0.8,"The channel focuses on traditional Korean cooking, appealing mainly to females interested in culinary arts. The content is detailed and instructional, likely attracting viewers in their 30s and 40s who are interested in traditional home cooking."
v3BJ66pWyzk,[ê³ êµ­ë°©ë¬¸ ì¸ê°„ê·¹ì¥1ë¶€] ê³µì§œë¡œ í•œêµ­ì˜¤ê¸° ì‰½ì§€ì•Šë„¤...ğŸ›© ìŠ¹ë¬´ì› ê²½ì§„ì”¨ì˜ ê³ êµ­ë°©ë¬¸ ë¸Œì´ë¡œê·¸ ì œ 1í™”,ì½œë¯¸ì§„ callmejin,125.0,0.05,0.15,0.3,0.25,0.15,0.1,0.2,0.8,"The channel 'ì½œë¯¸ì§„ callmejin' appears to focus on family and travel-related vlogs, which often attract a predominantly female audience. The content of the script suggests a family-oriented vlog, likely appealing to viewers in their 20s to 40s, particularly women interested in family and lifestyle content."
LKDhWbpLLeU,ì‡¼í•‘ì—¬ì™• ìµœí™”ì •ì´ ìŒ“ì•„ë‘ê³  ë¨¹ê³  ì“°ëŠ” 'ìŸì—¬í…œ TOP20' (+ì°½ê³ ëŒ€ë°©ì¶œ),ì•ˆë…•í•˜ì„¸ìš” ìµœí™”ì •ì´ì—ìš”,260.0,0.0,0.1,0.5,0.3,0.1,0.0,0.1,0.9,"The channel is run by actress Choi Hwa-jung, known for her influence in lifestyle and shopping content. The video focuses on shopping and lifestyle tips, typically appealing to a mostly female audience in their 20s and 30s."
_RMKvnhKGo0,ì—„ë§ˆ ëª°ë˜ ì—¬ìì¹œêµ¬ì™€ 100ì¼ ê¸°ë… ì†œì‚¬íƒ• ASMRğŸ’•,ì¡°ì¬ì›,215.0,0.0,0.2,0.5,0.2,0.1,0.0,0.2,0.8,"The video appears to be a humorous and relatable ASMR content, often appealing to younger audiences, particularly in their 20s. The focus on relationship dynamics and the ASMR aspect tends to attract a predominantly female audience."
N3wbT8tU1sw,"[SUB] ì´ì¬ëª…, ì‚¼ì‹œ ì„¸ë¼ ì§‘ë°¥ì‚¬ë‘ â€˜ì™¸ì‹ í•˜ê³ í”ˆ ì•„ë‚´â€™ @ë™ìƒì´ëª½ 2 - ë„ˆëŠ” ë‚´ ìš´ëª… 2íšŒ 20170717",SBS Entertainment,166.0,0.0,0.05,0.3,0.4,0.2,0.05,0.2,0.8,"The content features domestic situations and meal preparation, which tends to attract female viewers, particularly those in their 30s and 40s. This type of content often appeals to those interested in family life and home dynamics."
RYD_QTIxqH4,"ìì‹ì˜ ë°°ì‹ ì´ ì˜¤íˆë ¤ ""ì¸ìƒì„ ë°”ê¿¨ìŠµë‹ˆë‹¤"" ì–´ë¨¸ë‹ˆì˜ ë†€ë¼ìš´ ë°˜ì „ ì¸ìƒ | ë¶€ëª¨ìì‹ | ë…¸ë…„ |",í™©ê¸ˆë¹›ë§ë…„,273.0,0.0,0.0,0.05,0.15,0.2,0.6,0.2,0.8,"The channel 'í™©ê¸ˆë¹›ë§ë…„' focuses on senior life stories, appealing mainly to an older audience, especially those over 50. The content discusses family dynamics and life lessons, which are typically of more interest to a female audience, particularly older women."
MOSkVWUiuZI,"ğŸŒ›5ë¶„ì•ˆì— ê¹Šì€ ì ì— ë¹ ì§€ëŠ” ì˜›ë‚ ì´ì•¼ê¸° | ì ì˜¤ëŠ”ì´ì•¼ê¸° | ë™í™”ì±…ì½ì–´ì£¼ê¸°| ì ì˜ë•Œë“£ëŠ” | êµ¬ì „,ì„¤í™” | ì¤‘ê°„ê´‘ê³ ì—†ëŠ” |ASMR",ë‹¬ë‹˜ì±…ë°©,148.0,0.05,0.05,0.1,0.3,0.3,0.2,0.2,0.8,"The channel 'ë‹¬ë‹˜ì±…ë°©' and the ASMR sleep story theme attract primarily adults, especially those interested in calming content. The use of traditional storytelling and ASMR appeals more to a female audience, typical of relaxing and soothing content."
Y9Xurt41j_U,ì‘¥ ì „ì— ì´ ê°€ë£¨ë¥¼ ë„£ì—ˆë”ë‹ˆ ë§›ìˆë‹¤ê³  ë‚œë¦¬ë‚¬ì–´ìš”,ê¹€ëŒ€ì„ ì…°í”„TV,275.0,0.0,0.0,0.1,0.4,0.3,0.2,0.2,0.8,"The channel 'ê¹€ëŒ€ì„ ì…°í”„TV' focuses on traditional Korean cooking, often appealing to homemakers and older audiences. The content involves cooking with seasonal ingredients, which generally attracts females in their 30s and 40s who are interested in home cooking and family meals."
c-GdSqPIroM,ì˜¤ì´! ì•„ì§ë„ ë³µì¡í•˜ê²Œ ë“œì„¸ìš”? ì´ë ‡ê²Œ ë§Œë“œë©´ ì˜¨ ì‹êµ¬ê°€ ë‹¬ë ¤ë“¤ì–´ ìˆœì‹ê°„ì— ë™ë‚˜ìš”ğŸ‘ì˜¤ì´ê¹€ì¹˜ë³´ë‹¤ ë§›ìˆëŠ” ì˜¤ì´ë¬´ì¹¨ ì˜¤ì´ìƒëŸ¬ë“œ ì˜¤ì´ê¹ë‘ê¸° ğŸ’¯ğŸ¥‡,ë¬˜ì‹ë‹¹ Rabbit's,488.0,0.0,0.0,0.15,0.35,0.35,0.15,0.1,0.9,"The content revolves around home cooking recipes, which typically attract a female audience, particularly homemakers or individuals interested in cooking. The age distribution suggests a focus on 30s and 40s as the video content is about making dishes for family meals, which resonates with adults managing family diets."
M93MENL0zLM,ì—¬ìë¥¼ ë§Œì¡±ì‹œí‚¤ëŠ” ì‚¬ì´ì¦ˆ OOCM. ë³„ê±¸ ë‹¤ë„£ëŠ” ì—¬ìë“¤. ì•ˆì—ì„œ ë‚˜ì˜¨ ì¶©ê²©ì ì¸ 'ì´ê²ƒ'..? ì„¹Xë¥¼ ë§ì´í•´ì•¼ë˜ëŠ” ì§„ì§œ ì´ìœ (á„‹á…µá„‹á…²á„†á…µ á„‹á…¯á†«á„Œá…¡á†¼ /á„Œá…¥á†«á„á…¦á„á…©á†¼á„’á…¡á†¸),ë– ë¨¹ì—¬ì£¼ëŠ”TV,117.0,0.0,0.0,0.3,0.5,0.2,0.0,0.1,0.9,"The video content, focusing on women's health and gynecology, is likely to attract a predominantly female audience. The detailed and mature subject matter suggests an appeal to adults, particularly those in their 30s and 40s who might be more concerned with these topics."
wHy9WSI20po,ì„ì˜ì›… [Q] ì‚¬ë‘ì˜ì½œì„¼íƒ€ (ENG),ì„ì˜ì›…,110.0,0.0,0.05,0.15,0.3,0.3,0.2,0.2,0.8,"Lim Young Woong is a famous trot singer in South Korea, appealing to a predominantly middle-aged to older female audience. The romantic and emotional nature of the song further attracts viewers in the 30s to 50s age range."
8NdCnkwo4RY,"ë°”ì„¸ë¦°ë§Œ ë°”ë¥´ë©´ íš¨ê³¼ ì—†ì–´ìš”! ì•„ë¬´ë„ ëª°ëë˜ ë°”ì„¸ë¦° ê¿€íŒ 4ê°€ì§€ã…£ë°”ì„¸ë¦°ìœ¼ë¡œ ì£¼ë¦„ ì—†ì• ëŠ” ë°©ë²•! (ì–¼êµ´ì£¼ë¦„, ì£¼ë¦„ê´€ë¦¬, ì£¼ë¦„ì¼€ì–´)",ì£¼ë¦„ì¡ëŠ”ì˜ì‚¬ ì´ì¬ìš´,119.0,0.0,0.05,0.2,0.35,0.3,0.1,0.2,0.8,"The channel focuses on skincare, which generally attracts a predominantly female audience. The topic of wrinkle prevention is mostly relevant to viewers aged 30 and above, contributing to the age distribution."
G8G-K4QaPSA,[ì•¼ë‹´ì•„ì”¨ ëª°ì•„ë³´ê¸°11] í°ë§ˆë‹˜ì˜ ëª¨ë‚œ ì„±ê²©ì„ í™•ì‹¤í•˜ê²Œ ê³ ì³ë²„ë¦° ë¹„ê²°ì€... ì™¸ 2í¸ï½œì•¼ë‹´ Â· ì•¼í™” Â· ì¡°ì„  Â· ì˜›ë‚ ì´ì•¼ê¸° Â· ì„¤í™” Â· ë¯¼ë‹´ Â· ì „ì„¤,ì•¼ë‹´ì•„ì”¨,311.0,0.0,0.05,0.2,0.3,0.3,0.15,0.2,0.8,"The channel 'ì•¼ë‹´ì•„ì”¨' and the script suggest content focused on historical stories with adult themes, likely appealing more to an older demographic. The content's themes and storytelling style, more akin to traditional narratives, would attract predominantly female viewers interested in melodrama and historical romance."
u_nc-t4oHfw,"ë³¼ë¹¨ê°„ì‚¬ì¶˜ê¸°(BOL4)ì˜ í‚¬ë§ë³´ì´ìŠ¤ë¥¼ ë¼ì´ë¸Œë¡œ!-ë‚˜ë§Œ ë´„, ì—¬í–‰, ë‚˜ì˜ ì‚¬ì¶˜ê¸°ì—ê²Œ, Seoul, Love story, ìš°ì£¼ë¥¼ ì¤„ê²Œ, ì¸ íƒˆêº¼ì•¼, ì¢‹ë‹¤ê³  ë§í•´ | ë”©ê³ ë®¤ì§",ë”©ê³  ë®¤ì§ / dingo music,152.0,0.05,0.15,0.4,0.25,0.1,0.05,0.2,0.8,"The channel 'dingo music' is known for showcasing K-pop and indie music, often appealing to a younger, predominantly female audience. The featured artist, BOL4, has a strong fan base among young women in their teens and twenties, influencing the gender and age distribution."
F-Jd4kI6rdM,ì „ì‹  ë‹¤ì´ì–´íŠ¸ ìµœê³ ì˜ ìš´ë™ [ì¹¼ì†Œí­ ë§ˆë¼ë§›ğŸ”¥],Thankyou BUBU,352.0,0.0,0.05,0.5,0.3,0.1,0.05,0.2,0.8,"The channel 'Thankyou BUBU' is known for fitness and exercise content, which typically attracts a female audience. The title 'ì „ì‹  ë‹¤ì´ì–´íŠ¸ ìµœê³ ì˜ ìš´ë™' suggests weight loss and fitness, which often appeals to women in their 20s and 30s."
MPyvBYaCoLc,aespa - 'Whiplash' Dance Practice [MIRRORED],BLACK CAT,121.0,0.0,0.65,0.3,0.05,0.0,0.0,0.2,0.8,"The video is related to aespa, a popular K-pop girl group, with a dance practice theme. K-pop content typically attracts a younger audience, predominantly teenage and female fans."
wwxBsPDJaps,"ë°”ë‚˜ë‚˜ì™€ í•¨ê»˜ ë¨¹ìœ¼ë©´ ë³´ì•½ë˜ëŠ” ìŒì‹ 3ê°€ì§€ì™€ ë ˆì‹œí”¼ ì´ì •ë¦¬! ê°’ë¹„ì‹¼ ì˜ì–‘ì œ ëŒ€ì‹  'ì´ê²ƒ' ë“œì„¸ìš” ë³€ë¹„ì— ì¢‹ì€ ìŒì‹, ë¶ˆë©´ì¦ì— ì¢‹ì€ ìŒì‹",ì‹œë‹ˆì–´ê±´ìƒTV,127.0,0.0,0.01,0.02,0.1,0.17,0.7,0.2,0.8,"The channel 'ì‹œë‹ˆì–´ê±´ìƒTV' suggests content targeted at older viewers, likely 50+ due to health-focused topics like insomnia and digestive health. The script emphasizes topics appealing to women, such as health and diet advice, which often draw a predominantly female audience."
HudTGfYF0Ug,"ì¼í• ë•Œ ë“£ê¸°ì¢‹ì€ ë°œë¼ë“œ ì¶”ì²œ ê´‘ê³ ì—†ëŠ” ë…¸ë˜ëª¨ìŒ - ìœ íŠœë¸Œ ë² ìŠ¤íŠ¸ê³¡ TOP BEST 100 - ì„ì°½ì •,ì„±ì‹œê²½,ë”ì›,ë°±ì§€ì˜,ê¹€í•„,ì–‘íŒŒ,ì´ìŠ¹ê¸°,ì™ìŠ¤,ê¹€ë²”ìˆ˜,ì†Œìš¸ìŠ¤íƒ€,ì›í‹°ë“œ",K-POP ë°œë¼ë“œ ê°ì„± 2025,182.0,0.0,0.1,0.6,0.2,0.1,0.0,0.2,0.8,"The channel focuses on K-POP ballads, which typically attract a younger and mostly female audience. The artists mentioned and the romantic nature of the lyrics appeal more to people in their 20s and 30s, heavily skewed towards women."
wzcArQWO2kU,[ENG/JPN] ë·°í‹°ê³„ 1ì¸ìê°€ ì•Œë ¤ì£¼ëŠ” ì•„ë¬´ë„ ëª°ëë˜ K-POP ì•„ì´ëŒ ë©”ì´í¬ì—…ì˜ ë¹„ë°€ l TXT(íˆ¬ëª¨ë¡œìš°ë°”ì´íˆ¬ê²Œë”) ìˆ˜ë¹ˆ l ì´ì‚¬ë°° l ìµœì• ì˜ ìµœì• ,Pixid,583.0,0.0,0.1,0.6,0.2,0.1,0.0,0.1,0.9,"This video is primarily focused on beauty and makeup, with a specific emphasis on K-POP idol styles, appealing to a predominantly female audience. The age distribution reflects a strong interest from viewers in their 20s who are typically engaged in beauty and fashion trends, followed by interest from those in their 30s."
Isbfog9fT2k,ì§‘ë°¥ğŸ’œ173ë§Œë·° ëŒ€ë°•ì§‘ ì—´ë¬´ì–¼ê°ˆì´ ë¬¼ê¹€ì¹˜ 2íƒ„~ê³ ìš´ ê³ ì¶”ê°€ë£¨{100ê·¸ë¨},ì§‘ë°¥ ì´ì²œëŒ í•œì‹ìš”ë¦¬ì±„ë„,147.0,0.0,0.0,0.1,0.3,0.4,0.2,0.1,0.9,"The channel focuses on traditional Korean home cooking, which is particularly appealing to women, especially those in their 30s to 50s. The content is about making kimchi, which aligns with household cooking, thus attracting a predominantly female audience."
sRk4LeQ9e-g,ì¤‘ë…„ íŒ¨ì…˜- 10ë…„ ë” ë‚˜ì´ ë“¤ì–´ ë³´ì´ëŠ” ì˜·ì°¨ë¦¼ì€?,íŒ¨ì…˜ë¡œê·¸ FashionLog,381.0,0.0,0.0,0.3,0.4,0.2,0.1,0.1,0.9,"The content focuses on fashion tips for middle-aged individuals, particularly women, to avoid looking older. The channel's theme and script suggest a female audience interested in fashion, predominantly in their 30s and 40s."
fBB4MaBybyg,[ì„ ì¬ ì—…ê³  íŠ€ì–´ (Lovely Runner) OST Part 1] ì´í´ë¦½ìŠ¤ (ECLIPSE) - ì†Œë‚˜ê¸° (Sudden Shower) MV,Stone Music Entertainment,131.0,0.0,0.5,0.4,0.05,0.03,0.02,0.2,0.8,"The video is a music video (MV) from a channel known for K-pop and other trending musical content. K-pop generally attracts a younger audience, particularly teenagers and people in their twenties, with a higher prevalence of female fans."
