id,title,channel_name,impressions,age_0_9,age_10s,age_20s,age_30s,age_40s,age_50_plus,gender_male,gender_female,reason
dpBYYEhdofI,"ì•ë²…ì§€ ë³¼ë¡, ë’·ë²…ì§€ ì…€ë£°ë¼ì´íŠ¸, í—ˆë²…ì§€ ì•ˆìª½ì‚´ ëª¨ì¡°ë¦¬ ë¶ˆíƒœìš°ê³ ğŸ”¥ [ì—¬ë¦¬íƒ„íƒ„ ì¼ì í—ˆë²…ì§€] ë˜ëŠ” 7ì¼ ë£¨í‹´",ì´ì§€ì€ ë‹¤ì´ì–´íŠ¸ Jiny diet,197.0,0.0,0.1,0.7,0.2,0.0,0.0,0.1,0.9,"The channel 'ì´ì§€ì€ ë‹¤ì´ì–´íŠ¸ Jiny diet' and the video focus on thigh slimming exercises, which are typically of interest to women, particularly in their 20s and 30s. The content is tailored to those who are conscious about fitness and appearance, aligning with younger adult female demographics."
YWCfE2aHz7U,ë°ì¹˜ê³  ë°”ë¡œ ë¬´ì³ìš”. ì‹œê³¨ ë‘ë¦…ì¥ì•„ì°Œ ì´ë ‡ê²Œ ë§Œë“¤ë©´ ë°¥ í•œê³µê¸° ëšë”±~!,ìš”ë¦¬ì™•ë¹„ë£¡ Korean Food Cooking,173.0,0.0,0.0,0.15,0.3,0.3,0.25,0.1,0.9,"The content is focused on a traditional Korean recipe, appealing mostly to older women interested in cooking. The detailed cooking instructions and focus on nutritional benefits suggest a target audience of women aged 30 and above, looking to improve their culinary skills."
fOfRZdc2WD0,"[sub] ë¯¸ì—°xì‚¬ë‚˜ ê´Œ ì—¬í–‰ğŸ’˜ ì°ì¹œ ëª¨ë“œ í­ë°œ..ğŸ”¥ | ì‚¬ë‚˜ í”½ ëˆí‚¤í˜¸í…Œ ì¶”ì²œ, í•´ì‚°ë¬¼ ë¨¹ë°© [ë¯¸ì—° íˆ¬ì–´.EP1]",ë¯¸ì—°zip MIYEON ,378.0,0.0,0.5,0.4,0.05,0.05,0.0,0.2,0.8,"The video features a trip by MIYEON and SANA, both popular figures among teenagers and young adults, especially females interested in fashion and idols. The content involves a travel vlog and product placements, which are appealing to the 10-20 age group, predominantly female."
T-bVqdhqW2U,ğŸ”¥ì¶œë ì´ëŠ” íŒ”ëšì‚´ğŸ”¥ë¹¨ë¦¬ ë¹¼ë ¤ë©´ 1ë‹¬ë§Œ ì´ ë£¨í‹´í•˜ì„¸ìš”. (íŒ”ëšì‚´ë¹¼ëŠ”ìš´ë™/íŒ”ëšì‚´ ë¹¨ë¦¬ ë¹¼ëŠ”ë²•/íŒ”ëšì‚´ ì™„ì „ ì œê±° ìš´ë™),ë¹„íƒ€ë¯¼ì‹ ì§€ë‹ˆ VitaminJINY,157.0,0.0,0.05,0.4,0.45,0.1,0.0,0.15,0.85,"The video's focus on arm exercises for slimming suggests a primary audience of women, as indicated by the channel's name and script. The emphasis on fitness and appearance aligns with interests commonly found among individuals in their 20s and 30s."
mVaHP_f04Pg,ë‘ë¦…ì „ì´ ì´ë ‡ê²Œ ë§›ìˆë‹¤ë‹ˆ ë†€ëìŠµë‹ˆë‹¤,ê¹€ëŒ€ì„ ì…°í”„TV,935.0,0.0,0.05,0.15,0.4,0.25,0.15,0.2,0.8,"The channel focuses on Korean home cooking, appealing mainly to a female audience interested in cooking traditional dishes. The content, a recipe for a specific dish, is likely to attract viewers in their 30s and 40s, who are more engaged in household cooking."
LzmlGc-6ccU,"ì‹œì›í•˜ê³  ê¹”ë”í•œ ì²œì—° ì†Œí™”ì œ ""ë´„ ë¬¼ê¹€ì¹˜"" ì´ˆë³´ë„ 100% ì„±ê³µí•©ë‹ˆë‹¤",ê¹€ëŒ€ì„ ì…°í”„TV,266.0,0.0,0.05,0.2,0.35,0.25,0.15,0.2,0.8,"The content is focused on traditional Korean cooking, specifically making kimchi, which typically attracts more female viewers. The age distribution suggests that the audience is mostly adults with an interest in cooking, particularly those in their 30s and 40s."
yrTHg9ohXvE,ì´ì œ ì§„ì§œ ë§Œë‚  ì‹œê°„..â™¥ï¸ (ëŒ“ê¸€ì´ë²¤íŠ¸ ìˆìŒ!!),ì•„ë½€TV,293.0,0.0,0.0,0.1,0.5,0.3,0.1,0.2,0.8,"The video is centered around family life, specifically focusing on preparing a baby's room, which appeals more to women, especially those in their 30s and 40s. The inclusion of home improvement and baby-related discussions suggests a target audience of parents and expectant mothers."
Og_VN6P-kj0,ê°ì˜¥ ê°™ì€ ê²°í˜¼ìƒí™œ ì†ì—ì„œ ë§¤ì¼ ì„¸ê³„ì ì¸ ê·¸ë¦¼ì„ ê·¸ë ¤ë‚´ëŠ” ì•„ë‚´ì˜ ë¹„ë°€ [ì˜í™”ë¦¬ë·°/ê²°ë§í¬í•¨],ë””í† ì´ì•¼ê¸°,276.0,0.0,0.1,0.3,0.4,0.15,0.05,0.2,0.8,"This movie review video, especially focusing on a storyline involving marriage, art, and personal struggle, appeals more to female viewers, likely aged 20-40, interested in drama and relationship topics. The narrative style and themes cater to adults, with a focus on personal empowerment and artistic expression, drawing a predominantly female audience."
E-FKCbwAVws,ì¥ë¬¸ì˜ í¸ì§€ì† ì‚¬ì—°ê³¼ í•¨ê»˜ ë²„ë ¤ì§„ 8ì‚´ ê³ ì–‘ì´ ë³„ì´[ëª°ì•„ë³´ê¸°]1ë…„ì˜ ì‹œê°„,ìƒˆë¡¬í•˜ìš°ìŠ¤,103.0,0.0,0.1,0.3,0.4,0.2,0.0,0.2,0.8,"The channel 'ìƒˆë¡¬í•˜ìš°ìŠ¤' seems to focus on emotional stories involving pets, which generally attract a female audience. The narrative about an abandoned cat appeals more to adults, particularly those aged 20 to 40, as they are more likely to relate to caregiving themes."
U8NGHj51-_0,(ì‚¬ì´ë‹¤íˆ°) ë‚´ ë‚¨ì¹œí•œí…Œ ë‚´ ìŒ©ì–¼ ì—½ì‚¬ ë³´ë‚´ëŠ” ì—¬ìš° ë² í”„ ì°¸êµìœ¡ /ì˜ìƒíˆ°/ì°íˆ°/,ì°í‘¸ëŠ” ê·¸ë¦¼ìŸì´íˆ°,845.0,0.0,0.7,0.25,0.05,0.0,0.0,0.1,0.9,"The content revolves around drama and friendship issues, a theme likely to interest teenagers and young adults, particularly females. The storyline and style are reminiscent of narrative webtoons, which are popular among teenage and young adult women."
9EdrNmW4ppQ,"ğŸ”¥ì—´ë§¤ë‹ˆì €ğŸ”¥ì—ì„œ í•œì°½ ì£¼ê°€ë¥¼ ì˜¬ë¦¬ëŠ” âš¡ë‚˜ë‚˜âš¡ì™€ ğŸ”¥ì†”ë¡œì§€ì˜¥4ğŸ”¥ì˜ âš¡ê¹€ë¯¼ì„¤âš¡ì´ ì¶œì—°í–ˆë˜ ""ê°œê¿€ì¼ ""í•™ì› íŒíƒ€ì§€ ë“œë¼ë§ˆ[ê²°ë§ê¹Œì§€ í•œë°©ì— ëª°ì•„ë³´ê¸°]",ë¬´ë¹„íˆ¬ìœ ,163.0,0.0,0.5,0.3,0.1,0.05,0.05,0.2,0.8,"The content is a fantasy drama recap featuring a young female protagonist, appealing to teens and young adults, especially females interested in drama and romance. The presence of popular figures may also attract younger viewers, but the script's focus suggests a female-dominated audience."
2Wil_ZqFBzo,ë¨¹ì–´ë„ ë¨¹ì–´ë„ ì•ˆì§ˆë¦¬ëŠ” ì˜¤ì´ì§€ ë§›,ì†”ë°”ìœ„ë†ì›,124.0,0.0,0.0,0.1,0.3,0.4,0.2,0.2,0.8,"The content focuses on traditional Korean food preparation (pickled cucumbers), which is likely to attract older women interested in home cooking and preserving techniques. The channel's focus on farming and homemade recipes supports a predominantly female audience, particularly those aged 30 and above."
NB4zRrd4FAg,"ë‚´ë‚˜ì´ 49ì„¸, ì¸ìŠ¤íƒ€ë¥¼ ì‹œì‘í•˜ë‹¤ã…£ğŸŒ¼Naë“¤ì´",ì±„ë„ì‹­ì˜¤ì•¼,152.0,0.0,0.0,0.1,0.3,0.5,0.1,0.2,0.8,"The channel 'Channelåäº”å¤œ' is known for lifestyle and variety content, appealing more to women. The video theme of starting Instagram at 49 suggests a target demographic of middle-aged viewers, mainly women."
IrRh1rY5SVQ,[ë®¤ë±… ì›í…Œì´í¬ 4K] ì•„ì´ë¸Œ(IVE) 'ATTITUDE' 4K Bonus Ver. @ë®¤ì§ë±…í¬(Music Bank) 250207,KBS Kpop,182.0,0.0,0.6,0.35,0.05,0.0,0.0,0.2,0.8,"The channel 'KBS Kpop' primarily targets K-pop fans, which tend to be younger, especially teenagers and people in their 20s. The content being a performance by a popular girl group 'IVE' appeals more to a female audience interested in K-pop music and idols."
AnWVplz63l0,ğŸ©¸ìœ¡ì•„ì— ì§€ì¹œ ì—„ë§ˆğŸ©¸ì´ë™ì§„ í‰ë¡ ê°€ê°€  ê·¹ì°¬í•œ ê·¸ ì˜í™”ğŸ©¸(ì˜í™”/ë“œë¼ë§ˆë¦¬ë·°/ê²°ë§í¬í•¨)(ê³µí¬ì˜í™”),ì©”ë¬´ë¹„,120.0,0.0,0.05,0.15,0.5,0.2,0.1,0.2,0.8,"The video focuses on the challenges of motherhood, a topic that is likely to resonate more with women, particularly those in their 30s and 40s who are often dealing with similar life stages. The film review aspect adds a broader appeal but still attracts primarily a female audience interested in the intersection of horror and family dynamics."
JsbjgLDc7ZU,[Playlist] ìš´ë™í•  ë•Œ ë“£ê¸° ì¢‹ì€ ì‹ ë‚˜ëŠ” ì—¬ìì•„ì´ëŒ ì¼€ì´íŒ ë…¸ë™ìš”,ê¹€ë¡œë¼,103.0,0.0,0.2,0.6,0.2,0.0,0.0,0.1,0.9,"The video is focused on upbeat K-pop from female idols, likely appealing to a younger audience interested in music and fitness, particularly females. The channel name 'ê¹€ë¡œë¼' suggests a female creator, which usually attracts more female viewers."
QQJaxbLmmBI,[MV] ì„ì˜ì›… - ì²œêµ­ë³´ë‹¤ ì•„ë¦„ë‹¤ìš´ | ì²œêµ­ë³´ë‹¤ ì•„ë¦„ë‹¤ìš´ OST | Heavenly Ever After OST,ê³ ê³ ì”½ GOGOSING ,131.0,0.0,0.05,0.2,0.35,0.25,0.15,0.2,0.8,"The video is a music video that likely appeals to a wide age range, but primarily older adults due to its association with an OST. The channel name doesn't indicate a specific audience, but the emotional tone of the music suggests a higher female viewership."
ETGI8KJOZAs,"""1ì›ë„ ì•ˆ ë‚¨ê¸´ë‹¤!"" ì–´ë¨¸ë‹ˆê°€ ì•„ë“¤ ë©°ëŠë¦¬ì—ê²Œ 'ì¬ì‚° ì•ˆ ì£¼ê³ ' ì„¸ìƒ ë– ë‚˜ê¸° ì „ê¹Œì§€ ë‹¤ ì¨ë„ í›„íšŒì—†ëŠ” ì´ìœ  | ë¶€ëª¨ìì‹ | ë…¸ë…„ |",í™©ê¸ˆë¹›ë§ë…„,267.0,0.0,0.0,0.1,0.2,0.3,0.4,0.2,0.8,"The channel name and content focus on elderly concerns such as inheritance and family dynamics, relevant to 50+ audience. The emotional and family-oriented narrative appeals more to a female demographic."
YjSgCLk-cSU,ì—¬ë¦„ì— ë„˜ì³ë‚˜ëŠ” ê°€ì§€ ì´ë ‡ê²Œë“œì„¸ìš”ğŸ¥¢ ì €ë ´í•œ ê°€ì§€ìš”ë¦¬  ë§›ìˆê²Œ ë¨¹ëŠ” ë°©ë²•ğŸ†,ëšë”±Tooktak,463.0,0.0,0.0,0.1,0.4,0.3,0.2,0.1,0.9,"The video is about a traditional cooking recipe, which typically attracts a female audience, especially housewives and middle-aged women. The channel name and the script suggest a focus on simple home cooking, appealing to viewers in their 30s to 50s."
JSFG-IE8n_c,JENNIE - like JENNIE (Official Video),JennieRubyJaneVEVO,299.0,0.0,0.6,0.3,0.1,0.0,0.0,0.2,0.8,"The channel JennieRubyJaneVEVO and the video title suggest a focus on Jennie, a member of the popular K-pop group BLACKPINK, known for having a predominantly teenage female audience. The script emphasizes themes of self-confidence and identity, appealing more to a younger female demographic."
17CvAA1KdEY,ê±´ê°•ê³¼ ì¥ìˆ˜ë¥¼ ìœ„í•´ ë°˜ë“œì‹œ í”¼í•´ì•¼ í•  ìœ„í—˜í•œ ê³¼ì¼ 7ê°€ì§€ | ë…¸ì¸ ê±´ê°• ì •ë³´ï½œë…¸í›„ì‚¬ì—°ï½œì¸ìƒì´ì•¼ê¸°ï½œì˜¤ë””ì˜¤ë¶ï½œì‚¶ì˜ ì§€í˜œ,ì§€í˜œì˜ ìƒ˜,135.0,0.0,0.0,0.05,0.15,0.2,0.6,0.2,0.8,"The channel 'ì§€í˜œì˜ ìƒ˜' focuses on wisdom and life stories, appealing to older audiences. The video content is heavily centered on health and longevity for seniors, thus, predominantly attracting viewers aged 50 and above, with a higher likelihood of female viewers who are generally more interested in health and lifestyle advice."
ZxMPUt0iplc,ğŸ’šì‘¥ê°œë–¡ ì œë°œ ë°©ì•—ê°„ì— ê°€ì§€ ë§ˆì„¸ìš” ì§‘ì—ì„œ ë¬´ì¡°ê±´ ì´ë ‡ê²Œ ë§Œë“œì„¸ìš” í•œí†µ ê°€ë“ ë§Œë“¤ì–´ë„ ë‚¨ì•„ë‚˜ì§ˆ ì•ŠìŠµë‹ˆë‹¤,í•¨ê»˜í•´ìš” ë§›ë‚˜ìš”ë¦¬,295.0,0.0,0.0,0.1,0.3,0.4,0.2,0.1,0.9,"The channel focuses on traditional Korean cooking, particularly home-cooked recipes, which typically attract female viewers, especially housewives. The content on making traditional Korean desserts at home is more likely to interest viewers in their 30s to 50s, who are often involved in household cooking."
ggOHx4j-M-8,ë‹¨ëˆ ë§Œì›ìœ¼ë¡œ 30ë§Œì›ì§œë¦¬ í™”ì¥í’ˆ íš¨ê³¼ ë‚´ëŠ” ë²•!ã…£73ì„¸ ì˜ì‚¬ì˜ ê¿€ë¡œ ì£¼ë¦„í´ê¸°ã…£í™”ì¥í’ˆì˜ ë¹„ë°€ã…£ë™ì•ˆ í”¼ë¶€ê´€ë¦¬ã…£ë…¸í›„ê±´ê°•ã…£ë…¸í›„ì§€í˜œã…£ì‚¶ì˜ì§€í˜œã…£í–‰ë³µí•œë…¸í›„ã…£ì˜¤ë””ì˜¤ë¶,"ì‹¤ë²„ë¼ë””ì˜¤_ë…¸í›„ì§€í˜œ,ë…¸í›„ì‚¬ì—°,ë…¸í›„ê±´ê°•",326.0,0.0,0.0,0.0,0.1,0.2,0.7,0.2,0.8,"The content is focused on skincare for older adults, specifically targeting those in their 50s and above, including mentions of retirement and senior health. The channel and video content are more likely to attract a female audience interested in beauty and skincare."
hD2J-VxRBJY,[EN] êµ½ì–´ì§„ ë°œëê¹Œì§€ ë‹¿ëŠ” ì—„ë§ˆì˜ ì‚¬ë‘,ì‚ë£¨ë¹¼ë¡œ,142.0,0.0,0.0,0.2,0.4,0.3,0.1,0.2,0.8,"The channel 'ì‚ë£¨ë¹¼ë¡œ' and the video content focus on daily life, family, and household activities, which typically attract a female audience. The script's emphasis on family and everyday activities is likely to appeal to a 30-40 age group, particularly women interested in home and family life."
H7p_FWFhJCE,"ì´ì€í•˜, 2025.4.26. ì§„ë„ê½ƒê²Œì¶•ì œ ë¼ì´ë¸Œ /ë‹¹ì‹ ê»˜ë§Œ,ë´„ë¹„,ì•„ì§ë„ ê·¸ëŒ€ëŠ” ë‚´ì‚¬ë‘, ì•„ë¦¬ì†¡í•´, ë°¤ì°¨/ë¼ì´ë¸Œ ì—¬ì™• íˆíŠ¸ê³¡ ì—´ì°½ë¬´ëŒ€~^^",ì´ì€í•˜íŒ¬í´ëŸ½(ì€í•˜ì‚¬ë‘),121.0,0.0,0.0,0.1,0.2,0.3,0.4,0.2,0.8,"The video features a live performance by an established artist, likely appealing to older audiences who are familiar with her music. The nostalgia and live concert setting are expected to attract mainly females, given the fan club's focus."
EKzdhZQXNBw,â˜˜ í­ì‹¹ ì†ì•˜ìˆ˜ë‹¤ OST,ì¬ë¡±ë§˜,282.0,0.0,0.1,0.2,0.4,0.2,0.1,0.2,0.8,"The channel 'ì¬ë¡±ë§˜' suggests a focus on content related to family, parenting, or music that appeals to women. The script indicates a lyrical or poetic nature, likely attracting a mature audience, especially women in their 30s and 40s."
5YRSeXYK4Xg,BOYNEXTDOOR (ë³´ì´ë„¥ìŠ¤íŠ¸ë„ì–´) - ì´ë ‡ê²Œ ì¢‹ì•„í•´ ë³¸ ì ì´ ì—†ì–´ìš” [ì†Œë…€ì˜ ì„¸ê³„ X BOYNEXTDOOR] [ê°€ì‚¬/Lyrics],ì›…í‚¤,382.0,0.0,0.6,0.3,0.1,0.0,0.0,0.2,0.8,"The content is a music video associated with BOYNEXTDOOR, a musical group likely to attract a younger audience, predominantly teenagers and young adults. Lyrics centered around love suggest higher interest from female viewers."
FZSAwjH2luw,"ì—„ë§ˆê°€ ê·¹ ê·¹ ì™¸í–¥ì¸ì´ë©´ ìƒê¸°ëŠ” ì¼ğŸ˜ (í‚¤ì¦ˆì¹´í˜, ë¬¸ì„¼, ë¬¼ê³ ê¸°ì¹´í˜ ë“±)",í˜œì§„ì“° Hyejin's,161.0,0.1,0.05,0.1,0.4,0.3,0.05,0.2,0.8,"The channel appears to focus on family and parenting, typical of 30s and 40s female viewers. The script mentions family activities and motherhood, aligning with interests of adult women."
zjkp0HVtbrQ,1ë…„ì„ ë‘ê³  ë¨¹ì–´ë„ ì§œì§€ ì•Šê³  ë§›ìˆëŠ” ë§ˆëŠ˜ì«‘ ì¥ì•„ì°Œ ì´ë ‡ê²Œ ë‹´ê·¸ì„¸ìš”,ê¹€ëŒ€ì„ ì…°í”„TV,128.0,0.0,0.0,0.1,0.2,0.4,0.3,0.1,0.9,"This video is about making a traditional Korean side dish, which typically appeals to a female audience, specifically homemakers or those interested in cooking. The age distribution is skewed towards 40s and 50s, reflecting the demographic interested in home cooking and traditional recipes."
BOf4zkbd5eI,"ğŸ”¥ë„¤ì´ë²„ ì›¹ì†Œì„¤ í‰ì 9.9ğŸ”¥ë¥¼ ê¸°ë¡í•˜ë©° "" ë””ì¦ˆë‹ˆ+ "" ì—ì„œ ì„ íƒí•œ íŒíƒ€ì§€ ë¡œë§¨ìŠ¤ ë“œë¼ë§ˆ!! ê²°ë§ê¹Œì§€ ëª°ì•„ë³´ê¸°",ë“œë¼ë§ˆë¦¬ì•„,123.0,0.0,0.05,0.65,0.25,0.05,0.0,0.2,0.8,"The video is a fantasy romance drama review, which tends to attract a predominantly female audience, particularly those in their 20s and 30s who are most interested in such content. The channel 'ë“œë¼ë§ˆë¦¬ì•„' suggests a focus on drama, further indicating a female-centric viewership."
xcaQKbS2mEM,ëŒ€ë°•ì§‘ ì˜¤ì´ì†Œë°•ì´ ë¹„ë°€ì¬ë£Œ ê³µê°œí•©ë‹ˆë‹¤,ê¹€ëŒ€ì„ ì…°í”„TV,841.0,0.0,0.0,0.1,0.3,0.4,0.2,0.2,0.8,"The channel focuses on home-cooking and traditional recipes, which are topics generally attracting a female audience, particularly middle-aged women. The detailed cooking instructions and traditional Korean recipe suggest an older audience, mainly 30s and 40s."
rvZmmNK5crE,ë§ˆëŠ˜ì«‘ ì´ë ‡ê²Œ ë¬´ì¹˜ì„¸ìš”. ì§‘ë‚˜ê°„ ì… ë§› ëŒì•„ì˜µë‹ˆë‹¤!,ê¹€ëŒ€ì„ ì…°í”„TV,320.0,0.0,0.05,0.1,0.3,0.4,0.15,0.2,0.8,"The channel focuses on traditional Korean cooking, which often attracts middle-aged to older female audiences interested in home-cooking. The script's detailed instructions also imply an appeal to those interested in improving their cooking skills, typically women in their 30s and 40s."
etHJ-9e7sfw,"í¬ê²Œ í•œíŒìœ¼ë¡œ êµ¬ì›Œë¨¹ëŠ” í•œíŒ ì• í˜¸ë°•ì „ ğŸ‘ ê°„ì‹, ì•¼ì‹, ë°˜ì°¬ ë‹¤ ê°€ëŠ¥",ëšë”±Tooktak,218.0,0.0,0.05,0.2,0.4,0.3,0.05,0.2,0.8,"The content revolves around home cooking, specifically making a type of Korean pancake, which tends to attract a female audience predominantly. The age distribution suggests an interest from adults, particularly in their 30s and 40s, who are typically more engaged in cooking and family meals."
TqaDUXDg3DM,ë„ì‹œìŒì‹ ì²˜ìŒ ë¨¹ì–´ë³¸ ê¹¡ì‹œê³¨ì—ì„œ ì˜¨ ì¡°ì¹´ì™€ ë¨¹ë°© ë¸Œì´ë¡œê·¸,ì–‘íŒ¡ YangPang,104.0,0.4,0.3,0.2,0.05,0.03,0.02,0.2,0.8,"The channel 'ì–‘íŒ¡ YangPang' is known for its vlogs, which often appeal to a younger and female audience. The content involves a child experiencing city food, suggesting appeal to both young viewers and those interested in family-oriented content."
EfWxleZjwR0,"ì‹¸ì´ì½”íŒ¨ìŠ¤ì•„ì´ê°€ ì‚´ì¸ë²”ì´ ë˜ì–´ê°€ëŠ” ê³¼ì •, ì´ì›ƒì§‘ ì†Œë…„ ì—ë¦­ìŠ¤ë¯¸ìŠ¤ ì´ì•¼ê¸°",ì¸ë¨¸ì¸ë¨¸,103.0,0.0,0.1,0.2,0.4,0.2,0.1,0.2,0.8,"The channel 'ì¸ë¨¸ì¸ë¨¸' and the video's topic about a true crime story appeal more to mature audiences, particularly females interested in crime and psychological analysis. The content's complexity and depth suggest a primary audience of adults, skewed slightly older."
tls0ajx-UT8,ìê¾¸ë§Œ ì˜¤ì´ì˜ì—ê²Œ ëˆˆì´ ê°€ëŠ” êµ¬ë„ì›ğŸ‘€ ì´ì˜ì´ ì ì  ì‹ ê²½ ì“°ì´ëŠ” ë„ì›ì˜ ì…ë• ë¶€ì •ê¸°ğŸ’˜ | #ì–¸ì  ê°€ëŠ”ìŠ¬ê¸°ë¡œìš¸ì „ê³µì˜ìƒí™œ,tvN DRAMA,162.0,0.0,0.05,0.7,0.2,0.05,0.0,0.2,0.8,"This video is likely to attract a female audience due to its romance and drama content, typical of K-drama series, which are popular among 20s and 30s women. The channel tvN DRAMA is known for its Korean dramas, which generally have a higher female viewership."
mInv80vIO6Q,91ì„¸ í˜„ì—­ í”¼ë¶€ê³¼ ì˜ì‚¬ê°€ ì§‘ì—ì„œ 20ë…„ ë¬µì€ ê²€ë²„ì„¯ì„ â€˜3ì¼ ë§Œì—â€™ ì—†ì•¤ ì¶©ê²© ë¹„ë²•! í”¼ë¶€ê³¼ ì˜ì‚¬ë„ ì±™ê²¨ ë¨¹ëŠ” ê¸°ë¯¸ ì–µì œ ìŒì‹ê¹Œì§€ ê³µê°œí•©ë‹ˆë‹¤ã…£ë…¸í›„ê±´ê°•ã…£í–‰ë³µí•œë…¸í›„ ã…£ ì˜¤ë””ì˜¤ë¶,"ì‹¤ë²„ë¼ë””ì˜¤_ë…¸í›„ì§€í˜œ,ë…¸í›„ì‚¬ì—°,ë…¸í›„ê±´ê°•",167.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.8,"The channel name 'ì‹¤ë²„ë¼ë””ì˜¤_ë…¸í›„ì§€í˜œ,ë…¸í›„ì‚¬ì—°,ë…¸í›„ê±´ê°•' and the content about skincare tips for age spots suggest that the primary audience is seniors, particularly those over 50. The topic of skincare, especially related to aging, typically attracts a predominantly female audience."
